customer_id,number_of_orders,revenue,mean_check,days_from_purchase,target
13158.0,4,1201.0600000000004,300.2650000000001,56,0
13159.0,3,1155.2900000000002,385.09666666666675,12,0
13161.0,1,112.75,112.75,275,0
13162.0,4,1688.2899999999997,422.07249999999993,84,0
13165.0,2,1021.4800000000002,510.7400000000001,8,0
13166.0,1,417.1999999999999,417.1999999999999,245,0
13167.0,3,659.6699999999998,219.88999999999996,29,1
13168.0,3,972.66,324.21999999999997,161,1
13169.0,2,712.8799999999999,356.43999999999994,25,0
13171.0,2,272.89000000000004,136.44500000000002,11,1
13173.0,1,165.94,165.94,329,0
13174.0,2,2108.270000000001,1054.1350000000004,278,1
13176.0,1,492.8400000000001,492.8400000000001,8,0
13177.0,1,282.45000000000005,282.45000000000005,26,0
13178.0,9,5156.730000000004,572.9700000000005,35,1
13182.0,1,121.18,121.18,7,0
13183.0,7,3085.58,440.79714285714283,48,1
13184.0,9,1504.4400000000007,167.16000000000008,92,1
13185.0,1,71.4,71.4,229,0
13186.0,3,1575.8899999999996,525.2966666666665,1,0
13187.0,1,236.01999999999998,236.01999999999998,299,0
13189.0,1,127.00000000000001,127.00000000000001,77,1
13192.0,2,911.94,455.97,57,0
13193.0,1,117.88000000000004,117.88000000000004,23,0
13194.0,1,60.7,60.7,97,0
13196.0,2,1586.9499999999998,793.4749999999999,46,1
13198.0,5,3009.179999999999,601.8359999999998,82,1
13199.0,27,7259.420000000002,268.8674074074075,4,1
13200.0,2,627.0100000000001,313.50500000000005,36,1
13203.0,3,706.24,235.41333333333333,1,1
13207.0,1,197.52,197.52,112,1
13208.0,6,1223.8999999999992,203.9833333333332,20,0
13209.0,5,4156.079999999996,831.2159999999992,90,1
13210.0,1,353.47999999999996,353.47999999999996,55,0
13211.0,2,886.64,443.32,57,1
13212.0,2,291.46999999999997,145.73499999999999,23,1
13213.0,5,1520.58,304.116,18,0
13216.0,1,333.74,333.74,229,0
13217.0,3,533.98,177.99333333333334,84,0
13218.0,1,62.64,62.64,89,0
13220.0,4,819.2900000000001,204.82250000000002,40,0
13221.0,2,847.41,423.705,202,0
13223.0,2,163.20000000000002,81.60000000000001,162,0
13224.0,2,2155.9499999999994,1077.9749999999997,22,0
13225.0,6,5100.639999999999,850.1066666666666,22,0
13226.0,1,108.21,108.21,235,0
13227.0,1,257.7,257.7,163,0
13228.0,1,358,358,43,0
13229.0,1,160.95,160.95,187,0
13230.0,12,2234.180000000001,186.18166666666676,100,1
13232.0,5,1048.3000000000002,209.66000000000003,60,1
13233.0,2,605.1200000000001,302.56000000000006,36,0
13235.0,1,1031.0699999999995,1031.0699999999995,174,0
13236.0,1,439.23,439.23,68,1
13238.0,2,318.85,159.425,125,1
13239.0,1,329.55999999999995,329.55999999999995,223,0
13240.0,4,663.6500000000001,165.91250000000002,58,0
13242.0,3,270.40000000000003,90.13333333333334,74,0
13243.0,1,600.0700000000002,600.0700000000002,165,0
13244.0,1,121.74000000000002,121.74000000000002,54,0
13245.0,1,430.49999999999994,430.49999999999994,12,0
13246.0,5,1860.9899999999993,372.19799999999987,138,1
13247.0,2,390.86999999999995,195.43499999999997,13,1
13248.0,2,465.67999999999995,232.83999999999997,86,0
13249.0,3,711.4100000000001,237.13666666666668,54,0
13253.0,2,1030.4,515.2,118,0
13255.0,1,225.7,225.7,335,1
13258.0,1,224.61999999999998,224.61999999999998,167,1
13259.0,1,292.32000000000005,292.32000000000005,23,0
13260.0,1,557.62,557.62,23,0
13261.0,2,944.1,472.05,230,0
13262.0,1,200.29000000000002,200.29000000000002,225,0
13263.0,31,6584.139999999967,212.39161290322474,5,1
13265.0,5,2107.660000000001,421.53200000000027,15,0
13266.0,10,3223.6900000000005,322.369,5,1
13267.0,15,3119.3400000000024,207.95600000000016,54,1
13268.0,7,2468.8199999999983,352.6885714285712,46,1
13269.0,11,3917.850000000001,356.1681818181819,28,1
13270.0,1,590,590,328,0
13272.0,1,140.96,140.96,51,1
13273.0,1,138.98,138.98,75,0
13276.0,2,590.9300000000001,295.46500000000003,25,0
13277.0,2,125.9,62.95,78,1
13278.0,1,542.7299999999998,542.7299999999998,2,0
13279.0,1,137.75,137.75,40,0
13280.0,3,814.8599999999998,271.61999999999995,84,0
13282.0,2,773.1000000000001,386.55000000000007,124,1
13283.0,2,93.66,46.83,21,0
13284.0,1,201.19,201.19,292,0
13285.0,3,1970.0999999999985,656.6999999999995,123,1
13291.0,1,361.10999999999996,361.10999999999996,117,0
13292.0,1,249.56999999999996,249.56999999999996,246,1
13294.0,2,873.7399999999998,436.8699999999999,151,0
13295.0,1,201.2,201.2,321,0
13296.0,1,87.4,87.4,99,0
13297.0,1,1315.3799999999999,1315.3799999999999,29,1
13299.0,1,142.5,142.5,230,0
13300.0,1,371.89,371.89,131,0
13301.0,4,618.09,154.5225,65,0
13302.0,1,63.75,63.75,117,0
13304.0,1,300.42,300.42,313,0
13305.0,8,1471.2499999999995,183.90624999999994,54,1
13307.0,1,15,15,82,0
13308.0,2,1099.6299999999999,549.8149999999999,14,1
13309.0,4,1221.91,305.4775,7,0
13310.0,2,817.6500000000001,408.82500000000005,168,1
13311.0,1,490.10999999999996,490.10999999999996,112,0
13313.0,3,918.3399999999999,306.1133333333333,103,1
13314.0,2,589.4700000000003,294.7350000000001,25,0
13316.0,3,4463.5599999999995,1487.8533333333332,41,1
13317.0,6,2273.679999999999,378.9466666666665,28,0
13319.0,21,8248.580000000002,392.78952380952387,28,1
13320.0,4,1548.7000000000003,387.17500000000007,40,0
13321.0,2,567.3599999999998,283.6799999999999,34,0
13323.0,1,120.30000000000001,120.30000000000001,46,1
13324.0,9,6437.829999999996,715.314444444444,51,1
13325.0,1,675.3,675.3,43,0
13327.0,7,2738.7500000000005,391.25000000000006,74,1
13328.0,1,1308.48,1308.48,278,0
13329.0,1,304.2,304.2,328,1
13330.0,3,1140.9299999999998,380.30999999999995,54,0
13334.0,3,3536.8199999999974,1178.9399999999991,44,0
13336.0,1,795.1200000000001,795.1200000000001,39,0
13338.0,1,487.0199999999999,487.0199999999999,119,0
13339.0,1,860.12,860.12,162,0
13340.0,7,10736.479999999996,1533.7828571428565,7,0
13341.0,1,775.85,775.85,222,0
13343.0,1,353.43,353.43,139,0
13344.0,3,2543.7199999999993,847.9066666666664,29,0
13345.0,1,389.49999999999994,389.49999999999994,249,0
13347.0,1,341.36,341.36,32,0
13348.0,1,233.76,233.76,26,0
13350.0,1,646.57,646.57,41,1
13351.0,1,373.94000000000005,373.94000000000005,28,0
13352.0,1,397.98,397.98,22,0
13354.0,1,743.53,743.53,33,0
13355.0,1,674.6999999999997,674.6999999999997,84,0
13356.0,1,768.24,768.24,42,0
13357.0,1,609.9500000000002,609.9500000000002,219,0
13358.0,1,439.0300000000001,439.0300000000001,230,0
13359.0,1,439.55999999999995,439.55999999999995,25,0
13362.0,3,2337.64,779.2133333333333,14,1
13363.0,1,603.8199999999999,603.8199999999999,5,1
13364.0,1,134.95999999999998,134.95999999999998,33,0
13365.0,1,700.5999999999999,700.5999999999999,179,1
13366.0,1,56.160000000000004,56.160000000000004,12,0
13368.0,2,623.4,311.7,218,0
13369.0,1,308.28,308.28,327,0
13370.0,1,754.87,754.87,333,0
13372.0,1,378.63999999999993,378.63999999999993,51,0
13373.0,3,3312.25,1104.0833333333333,22,0
13375.0,1,778.6500000000002,778.6500000000002,50,0
13376.0,3,1019.7600000000002,339.9200000000001,61,0
13379.0,2,435.82000000000005,217.91000000000003,30,1
13381.0,5,2982.2299999999987,596.4459999999997,51,1
13382.0,1,222.99000000000004,222.99000000000004,242,0
13384.0,6,3429.73,571.6216666666667,7,1
13385.0,1,534.5700000000003,534.5700000000003,291,0
13388.0,2,677.1000000000001,338.55000000000007,93,0
13389.0,2,580.1499999999999,290.07499999999993,36,1
13390.0,1,544.0799999999999,544.0799999999999,36,0
13391.0,1,59.8,59.8,165,0
13394.0,7,2217.9200000000005,316.84571428571434,15,1
13395.0,1,307.71999999999997,307.71999999999997,147,0
13396.0,1,387.27,387.27,281,1
13397.0,5,1544.1299999999999,308.82599999999996,34,0
13398.0,1,457.33999999999986,457.33999999999986,154,0
13402.0,2,621.2300000000001,310.61500000000007,89,0
13404.0,1,217.81,217.81,174,0
13405.0,3,572.45,190.8166666666667,36,0
13408.0,52,22530.040000000005,433.2700000000001,6,1
13410.0,4,728.6599999999999,182.16499999999996,36,1
13411.0,1,213.55000000000004,213.55000000000004,69,0
13414.0,3,1390.5,463.5,95,0
13416.0,2,712.5000000000001,356.25000000000006,5,0
13417.0,1,236,236,167,0
13418.0,17,5438.81,319.93,22,1
13419.0,1,221.06,221.06,25,0
13420.0,2,159.85,79.925,111,0
13421.0,2,1851.0800000000002,925.5400000000001,2,0
13422.0,1,2626.2999999999993,2626.2999999999993,26,0
13425.0,3,1624.2100000000003,541.4033333333334,70,0
13426.0,7,2708.109999999998,386.87285714285684,26,1
13427.0,2,464.85999999999996,232.42999999999998,82,1
13429.0,3,693.0000000000001,231.00000000000003,11,1
13430.0,1,336.3100000000001,336.3100000000001,48,1
13431.0,2,1269.0999999999997,634.5499999999998,29,0
13434.0,2,534.2400000000001,267.12000000000006,36,0
13435.0,5,2531.62,506.32399999999996,6,1
13437.0,4,2173.6000000000004,543.4000000000001,61,1
13439.0,1,283.71000000000015,283.71000000000015,217,0
13441.0,1,296.64,296.64,53,0
13448.0,5,2489.0500000000006,497.8100000000001,42,1
13450.0,5,1727.2800000000002,345.456,51,1
13451.0,4,2463.389999999999,615.8474999999997,88,1
13452.0,2,590,295,221,0
13453.0,2,356.98,178.49,127,0
13455.0,1,692.9399999999999,692.9399999999999,328,1
13456.0,4,1309.8199999999995,327.45499999999987,25,1
13458.0,12,8672.639999999998,722.7199999999998,5,1
13460.0,1,107.46,107.46,11,1
13461.0,2,884.2,442.1,100,1
13462.0,1,151.5,151.5,214,0
13464.0,1,674.6800000000001,674.6800000000001,20,0
13466.0,1,307.90000000000003,307.90000000000003,146,0
13468.0,32,5077.770000000002,158.68031250000007,20,1
13470.0,2,165,82.5,61,0
13471.0,1,941.6700000000001,941.6700000000001,9,1
13473.0,2,422.63999999999993,211.31999999999996,22,0
13474.0,1,229.58999999999997,229.58999999999997,198,0
13475.0,4,1431.7800000000009,357.9450000000002,153,0
13476.0,2,1238.4700000000003,619.2350000000001,140,0
13477.0,5,1363.6200000000003,272.72400000000005,19,1
13479.0,2,300.95,150.475,162,0
13481.0,5,1804.5599999999993,360.91199999999986,7,0
13482.0,1,184.64,184.64,194,0
13483.0,1,140.33999999999997,140.33999999999997,27,0
13484.0,1,313.8,313.8,203,0
13485.0,1,454.23999999999995,454.23999999999995,195,0
13486.0,3,1122.41,374.1366666666667,40,0
13487.0,3,575.4,191.79999999999998,19,0
13488.0,12,8246.170000000006,687.1808333333338,5,1
13489.0,4,449.5199999999999,112.37999999999998,67,0
13491.0,10,1215.8200000000002,121.58200000000002,13,0
13492.0,3,1269.8400000000004,423.28000000000014,98,0
13493.0,2,618.6300000000001,309.31500000000005,237,0
13494.0,1,316.26000000000005,316.26000000000005,273,0
13495.0,3,1072.43,357.4766666666667,194,1
13496.0,1,501.01,501.01,321,1
13497.0,2,348.04999999999995,174.02499999999998,244,0
13499.0,3,613.8500000000001,204.6166666666667,35,1
13500.0,1,326.4,326.4,84,1
13501.0,1,1340.3200000000004,1340.3200000000004,250,0
13502.0,2,189.16000000000003,94.58000000000001,236,1
13503.0,1,216.85,216.85,33,0
13504.0,1,295.92999999999995,295.92999999999995,26,0
13505.0,4,4393.629999999998,1098.4074999999996,34,0
13506.0,2,458.52000000000004,229.26000000000002,278,0
13507.0,3,2022.79,674.2633333333333,60,0
13508.0,1,110.97,110.97,205,0
13509.0,6,881.6199999999999,146.93666666666664,14,0
13510.0,3,1449.6999999999991,483.23333333333306,7,0
13512.0,1,251.20999999999998,251.20999999999998,222,0
13513.0,1,205.1,205.1,88,0
13514.0,1,152.20000000000002,152.20000000000002,35,0
13515.0,4,891.12,222.78,34,0
13516.0,2,620.41,310.205,34,1
13517.0,3,2128.42,709.4733333333334,21,0
13518.0,1,659.4399999999999,659.4399999999999,47,0
13519.0,1,122.74999999999999,122.74999999999999,40,0
13520.0,6,3624.349999999998,604.058333333333,20,0
13523.0,4,2986.04,746.51,8,1
13524.0,5,680.1800000000001,136.036,2,0
13525.0,1,282.88,282.88,210,1
13527.0,6,1861.14,310.19,51,1
13529.0,2,307.76,153.88,40,0
13531.0,2,483.79999999999995,241.89999999999998,167,0
13533.0,3,270.78999999999996,90.26333333333332,144,0
13534.0,23,5206.680000000013,226.37739130434838,15,1
13536.0,2,824.9100000000001,412.45500000000004,14,1
13538.0,7,1280.85,182.97857142857143,5,0
13539.0,3,631.3399999999999,210.44666666666663,47,0
13544.0,2,291.40999999999997,145.70499999999998,1,0
13546.0,2,418.2799999999999,209.13999999999996,15,1
13548.0,2,682.4099999999999,341.2049999999999,58,0
13549.0,6,832.1999999999999,138.7,26,1
13551.0,1,91.80000000000001,91.80000000000001,281,0
13552.0,12,3740.0700000000006,311.67250000000007,28,0
13555.0,4,4149.2800000000025,1037.3200000000006,35,0
13557.0,1,240.68000000000004,240.68000000000004,242,1
13558.0,2,323.24999999999994,161.62499999999997,23,1
13561.0,1,141.85999999999999,141.85999999999999,177,0
13562.0,3,1799.3299999999983,599.7766666666661,43,0
13563.0,2,777.5300000000004,388.7650000000002,46,0
13564.0,3,1749.0200000000011,583.006666666667,106,0
13565.0,1,110.18,110.18,296,1
13566.0,2,874.7099999999998,437.3549999999999,2,0
13568.0,1,192.85000000000002,192.85000000000002,135,0
13569.0,1,118.32000000000001,118.32000000000001,329,1
13570.0,1,239.48999999999995,239.48999999999995,205,0
13571.0,9,1425.7399999999993,158.41555555555547,6,1
13572.0,1,1384.250000000001,1384.250000000001,167,0
13573.0,2,294.40000000000003,147.20000000000002,12,0
13575.0,4,624.6199999999998,156.15499999999994,20,1
13576.0,15,5627.270000000001,375.1513333333334,13,1
13577.0,3,1193.799999999999,397.933333333333,54,1
13579.0,1,164.7,164.7,331,1
13581.0,1,118,118,271,0
13583.0,1,781.0300000000002,781.0300000000002,117,0
13584.0,1,142.40000000000003,142.40000000000003,268,0
13587.0,1,712.4,712.4,25,1
13588.0,6,2031.3199999999981,338.553333333333,11,1
13589.0,1,147,147,141,1
13590.0,5,1668.7799999999995,333.7559999999999,13,1
13591.0,3,1117.1299999999999,372.3766666666666,26,0
13592.0,3,205.50999999999996,68.50333333333332,167,1
13593.0,5,2037.0800000000017,407.41600000000034,70,0
13594.0,1,396.96999999999997,396.96999999999997,14,0
13598.0,1,180.17000000000002,180.17000000000002,9,0
13599.0,10,2833.88,283.38800000000003,46,1
13600.0,1,219.51999999999998,219.51999999999998,274,0
13601.0,2,693.3199999999997,346.65999999999985,7,0
13602.0,1,428.89,428.89,26,0
13606.0,2,250.42,125.21,205,1
13607.0,1,678.0099999999998,678.0099999999998,2,0
13610.0,6,1013.6400000000006,168.94000000000008,16,1
13611.0,3,1171.8,390.59999999999997,51,0
13614.0,3,1097.1299999999999,365.71,51,1
13615.0,1,417.68999999999994,417.68999999999994,280,0
13617.0,3,544.18,181.39333333333332,2,0
13618.0,1,177.33999999999997,177.33999999999997,135,0
13621.0,1,213.85,213.85,78,0
13623.0,4,551.92,137.98,172,1
13626.0,1,257.22999999999996,257.22999999999996,214,0
13627.0,5,1638.4699999999998,327.69399999999996,21,0
13629.0,9,6255.36,695.04,25,1
13630.0,6,1799.7800000000009,299.9633333333335,37,0
13631.0,11,3070.42,279.1290909090909,61,0
13632.0,4,1669.1300000000022,417.28250000000054,4,1
13634.0,4,1372.2800000000009,343.0700000000002,48,1
13635.0,1,1071.03,1071.03,29,0
13636.0,4,646.5499999999998,161.63749999999996,84,1
13637.0,3,810.5000000000001,270.1666666666667,14,0
13639.0,1,1033.3400000000001,1033.3400000000001,36,0
13642.0,1,354.79999999999984,354.79999999999984,177,0
13643.0,2,259.40000000000003,129.70000000000002,60,1
13644.0,3,1845.3400000000006,615.1133333333336,6,1
13645.0,1,252.1,252.1,82,0
13647.0,3,1275.9,425.3,33,1
13649.0,2,346.6,173.3,218,0
13650.0,5,1538.1,307.62,28,1
13651.0,1,79.2,79.2,1,1
13652.0,3,1095.08,365.02666666666664,7,0
13654.0,6,2707.3300000000017,451.221666666667,5,0
13655.0,2,932.97,466.485,76,0
13656.0,2,379.64999999999986,189.82499999999993,126,0
13657.0,1,152.33999999999997,152.33999999999997,163,1
13658.0,3,2096.7700000000004,698.9233333333335,47,1
13659.0,2,1573.2000000000007,786.6000000000004,167,0
13662.0,3,897.7599999999996,299.2533333333332,47,0
13663.0,1,189.47,189.47,141,0
13666.0,3,84.65000000000002,28.216666666666672,22,0
13667.0,1,305.02,305.02,111,0
13668.0,17,5123.809999999993,301.4005882352937,19,1
13669.0,2,218.55,109.275,12,0
13670.0,1,349.69999999999993,349.69999999999993,37,0
13672.0,2,186.39,93.195,263,0
13675.0,2,486.82000000000005,243.41000000000003,113,0
13678.0,1,232.60000000000002,232.60000000000002,113,0
13680.0,3,3084.0399999999986,1028.0133333333329,1,0
13681.0,2,531.08,265.54,30,1
13682.0,1,59.5,59.5,149,0
13684.0,1,67.23000000000002,67.23000000000002,247,0
13685.0,3,1934.45,644.8166666666667,7,0
13686.0,1,72,72,144,0
13689.0,1,910,910,25,0
13690.0,1,172.25,172.25,21,0
13692.0,2,871.5800000000004,435.7900000000002,175,1
13694.0,45,57069.24000000001,1268.2053333333336,4,1
13695.0,14,2207.3500000000004,157.66785714285717,25,1
13699.0,1,308.58000000000004,308.58000000000004,117,0
13700.0,9,1957.0199999999988,217.44666666666654,14,1
13703.0,1,99.5,99.5,280,0
13704.0,7,1906.0199999999998,272.2885714285714,8,1
13705.0,2,522.6800000000001,261.34000000000003,106,0
13706.0,1,330.79,330.79,264,0
13707.0,2,806.4100000000004,403.2050000000002,229,0
13708.0,1,296.88000000000005,296.88000000000005,233,0
13709.0,8,4715.470000000002,589.4337500000003,11,1
13711.0,2,252.06000000000003,126.03000000000002,180,0
13712.0,1,228.84000000000003,228.84000000000003,208,0
13715.0,5,1079.3400000000004,215.86800000000008,243,0
13716.0,1,138.28000000000003,138.28000000000003,231,0
13717.0,5,1257.5299999999997,251.50599999999994,18,1
13718.0,2,306.54999999999995,153.27499999999998,208,0
13719.0,3,589.23,196.41,19,1
13720.0,4,799.8999999999999,199.97499999999997,78,0
13722.0,3,2375.4100000000003,791.8033333333334,93,0
13723.0,1,199.85000000000002,199.85000000000002,179,0
13725.0,8,1980.5600000000009,247.5700000000001,11,0
13726.0,1,292.67999999999995,292.67999999999995,62,1
13728.0,5,797.0199999999996,159.40399999999994,69,1
13730.0,2,752.5999999999999,376.29999999999995,97,0
13731.0,2,610.5899999999999,305.29499999999996,181,0
13735.0,3,2401.250000000001,800.416666666667,5,1
13736.0,1,357.5299999999998,357.5299999999998,222,0
13737.0,1,339.5999999999999,339.5999999999999,162,0
13740.0,1,350.7500000000001,350.7500000000001,202,0
13741.0,3,668.4300000000001,222.81000000000003,33,0
13742.0,11,2791.619999999996,253.783636363636,51,1
13743.0,6,1065.84,177.64,50,0
13744.0,2,1156.36,578.18,57,0
13745.0,1,300.04,300.04,124,0
13747.0,1,79.6,79.6,335,0
13748.0,5,948.2499999999999,189.64999999999998,57,0
13750.0,5,1647.2600000000002,329.45200000000006,15,0
13751.0,1,296.25,296.25,250,0
13752.0,6,1186.2800000000002,197.71333333333337,86,0
13753.0,1,741.2599999999999,741.2599999999999,249,0
13754.0,2,282.59999999999997,141.29999999999998,113,0
13755.0,3,918.3100000000004,306.10333333333347,11,1
13756.0,9,3265.3199999999983,362.81333333333316,22,1
13758.0,5,2351.5200000000004,470.3040000000001,163,1
13759.0,1,560.41,560.41,33,1
13760.0,2,286.7900000000001,143.39500000000004,16,0
13761.0,2,1070.6499999999999,535.3249999999999,12,0
13762.0,1,306.71999999999997,306.71999999999997,180,0
13763.0,1,1714.96,1714.96,25,0
13764.0,3,1521.7600000000014,507.2533333333338,32,0
13767.0,34,13683.68000000001,402.4611764705885,22,1
13769.0,8,2176.620000000001,272.0775000000001,54,1
13771.0,4,2634.4500000000007,658.6125000000002,26,0
13772.0,2,686.22,343.11,58,1
13774.0,1,344.99999999999994,344.99999999999994,43,0
13777.0,28,16974.850000000002,606.2446428571429,19,1
13778.0,1,178.7,178.7,65,0
13780.0,1,116.28000000000002,116.28000000000002,132,0
13781.0,1,127.84,127.84,212,0
13782.0,5,741.9399999999996,148.38799999999992,9,1
13784.0,10,2424.63,242.46300000000002,19,1
13786.0,1,230.39999999999998,230.39999999999998,329,0
13787.0,2,309.0399999999999,154.51999999999995,37,0
13791.0,2,1516,758,89,0
13792.0,2,195.55,97.775,28,0
13798.0,49,32938.71999999997,672.2187755102035,4,1
13799.0,2,688.8599999999999,344.42999999999995,78,0
13800.0,1,558.3199999999999,558.3199999999999,271,0
13801.0,1,324.8,324.8,28,0
13802.0,3,4599.42,1533.14,100,0
13803.0,1,277.07,277.07,217,0
13804.0,5,2282.98,456.596,40,1
13805.0,2,924.6,462.3,14,0
13806.0,1,256.38000000000005,256.38000000000005,25,0
13807.0,1,112.6,112.6,329,0
13808.0,4,1518.5,379.625,8,0
13809.0,1,155.05,155.05,267,0
13810.0,2,1253,626.5,18,1
13811.0,3,814.5,271.5,145,0
13812.0,3,538.9999999999999,179.66666666666663,4,0
13813.0,4,1366.8599999999994,341.71499999999986,1,0
13814.0,2,1579.1200000000003,789.5600000000002,54,0
13815.0,2,2977.75,1488.875,134,1
13816.0,1,371.68999999999994,371.68999999999994,26,1
13817.0,1,128.70000000000002,128.70000000000002,313,1
13819.0,3,1140.35,380.1166666666666,263,0
13821.0,2,385.6400000000001,192.82000000000005,106,0
13822.0,1,468.37999999999965,468.37999999999965,2,0
13823.0,1,650.42,650.42,53,1
13824.0,4,1429.8400000000004,357.4600000000001,97,1
13826.0,1,189.50000000000003,189.50000000000003,138,0
13827.0,3,412.0499999999996,137.34999999999988,19,0
13831.0,5,1795.5900000000006,359.1180000000001,49,1
13833.0,1,384.79999999999984,384.79999999999984,121,0
13835.0,3,742.9100000000001,247.63666666666668,14,1
13837.0,2,271.24,135.62,173,0
13838.0,3,479.58999999999946,159.86333333333314,79,0
13841.0,1,85,85,214,0
13842.0,9,3385.6199999999994,376.17999999999995,20,0
13845.0,1,312.98,312.98,26,0
13846.0,2,663.9299999999998,331.9649999999999,204,1
13848.0,3,1255,418.3333333333333,54,0
13849.0,2,1537.9500000000005,768.9750000000003,13,0
13850.0,1,1595.4800000000007,1595.4800000000007,91,0
13851.0,3,2651.4599999999996,883.8199999999998,57,0
13853.0,1,1090.1399999999996,1090.1399999999996,19,0
13854.0,22,7088.119999999997,322.1872727272726,27,1
13856.0,3,388.5,129.5,130,0
13858.0,1,216.16999999999996,216.16999999999996,19,0
13859.0,1,201.16,201.16,288,0
13860.0,3,617.8099999999998,205.9366666666666,14,1
13862.0,7,2089.7000000000007,298.5285714285715,34,1
13863.0,1,305.78000000000003,305.78000000000003,209,0
13865.0,4,501.56,125.39,20,0
13866.0,1,145.67,145.67,36,0
13867.0,2,592.8399999999998,296.4199999999999,36,1
13869.0,4,3104.9499999999985,776.2374999999996,85,0
13870.0,7,2618.1899999999996,374.0271428571428,2,1
13871.0,12,5870.4900000000025,489.2075000000002,7,1
13873.0,3,389.59999999999997,129.86666666666665,81,0
13874.0,1,540.45,540.45,320,0
13875.0,5,1786.7900000000002,357.35800000000006,15,0
13876.0,1,122.7,122.7,25,0
13877.0,1,117.24,117.24,48,0
13878.0,1,1281.5300000000002,1281.5300000000002,16,0
13880.0,12,2823.1200000000003,235.26000000000002,14,1
13881.0,14,12412.34,886.5957142857143,15,1
13882.0,2,683.31,341.655,5,1
13883.0,4,1742.7800000000004,435.6950000000001,180,1
13884.0,4,540.4999999999999,135.12499999999997,51,0
13885.0,2,506.80000000000007,253.40000000000003,151,0
13886.0,1,243.56,243.56,33,0
13887.0,1,349.55,349.55,166,0
13888.0,2,605.6300000000001,302.81500000000005,81,0
13889.0,1,416.9000000000001,416.9000000000001,54,0
13890.0,3,604.9600000000002,201.6533333333334,12,1
13892.0,3,571.77,190.59,14,1
13893.0,1,821.0999999999998,821.0999999999998,259,0
13894.0,1,160.85000000000002,160.85000000000002,272,1
13895.0,3,1911.11,637.0366666666666,28,1
13897.0,1,311.15999999999997,311.15999999999997,12,0
13898.0,1,155.93,155.93,287,0
13899.0,1,298.5,298.5,236,1
13900.0,3,740.9499999999997,246.98333333333323,145,0
13901.0,5,2867.199999999997,573.4399999999994,34,0
13904.0,1,201.12000000000003,201.12000000000003,256,1
13908.0,4,2369.550000000001,592.3875000000003,41,0
13911.0,9,2580.91,286.7677777777778,19,0
13917.0,2,272.0399999999999,136.01999999999995,11,0
13918.0,2,1212.84,606.42,11,0
13919.0,2,384.81,192.405,21,0
13922.0,1,172.25,172.25,313,0
13923.0,1,351.13,351.13,15,0
13924.0,2,988.9300000000005,494.46500000000026,6,1
13925.0,4,678.2499999999999,169.56249999999997,54,1
13927.0,1,348.99000000000007,348.99000000000007,36,0
13928.0,2,225.45000000000002,112.72500000000001,68,1
13929.0,2,842.65,421.325,131,0
13930.0,2,337.34000000000003,168.67000000000002,19,0
13931.0,2,1237.5300000000002,618.7650000000001,57,0
13932.0,1,307.4,307.4,256,0
13933.0,2,608.79,304.395,71,0
13934.0,1,922.0999999999997,922.0999999999997,225,0
13936.0,1,376.58,376.58,141,0
13937.0,1,158.85,158.85,131,0
13939.0,2,390.21000000000004,195.10500000000002,70,1
13940.0,3,616.3000000000001,205.43333333333337,26,1
13941.0,4,3859.300000000001,964.8250000000003,51,1
13946.0,3,561.57,187.19000000000003,41,0
13947.0,1,90.6,90.6,27,0
13948.0,1,102,102,322,0
13949.0,4,1604.250000000001,401.0625000000002,2,1
13950.0,2,323.65999999999997,161.82999999999998,35,1
13951.0,3,674.4499999999998,224.8166666666666,138,0
13952.0,2,3251.0700000000006,1625.5350000000003,179,0
13953.0,6,3104.3599999999997,517.3933333333333,14,0
13954.0,1,227.41,227.41,32,0
13955.0,2,322.9599999999999,161.47999999999996,116,0
13956.0,4,869.9200000000002,217.48000000000005,16,0
13959.0,3,598.1999999999999,199.39999999999998,41,0
13960.0,1,128.1,128.1,33,1
13962.0,1,117.6,117.6,207,1
13963.0,4,664.54,166.135,270,0
13967.0,1,80.7,80.7,107,0
13969.0,13,6014.779999999996,462.6753846153843,5,1
13971.0,7,2357.560000000001,336.7942857142858,21,1
13972.0,2,190.25000000000006,95.12500000000003,32,0
13973.0,1,264.70000000000005,264.70000000000005,249,0
13974.0,1,413.59,413.59,11,0
13975.0,4,1497.709999999999,374.4274999999997,90,1
13976.0,1,357.97999999999996,357.97999999999996,168,0
13978.0,1,158.98999999999998,158.98999999999998,7,1
13979.0,1,869.8700000000001,869.8700000000001,35,0
13980.0,1,200.14,200.14,22,0
13982.0,4,1871.8100000000002,467.95250000000004,1,0
13983.0,11,2474.55,224.95909090909092,1,1
13984.0,4,819.33,204.8325,88,1
13985.0,10,4962.2800000000025,496.22800000000024,4,1
13988.0,5,3685.520000000001,737.1040000000002,5,1
13989.0,2,1266.08,633.04,27,0
13990.0,1,311.29999999999995,311.29999999999995,175,0
13991.0,3,540.25,180.08333333333334,14,1
13993.0,9,3466.360000000002,385.15111111111133,4,1
13994.0,5,2197.040000000001,439.4080000000002,1,0
13995.0,4,1177.93,294.4825,18,1
13999.0,10,3177.4100000000035,317.7410000000003,26,1
14000.0,1,635.66,635.66,173,0
14001.0,3,2043.08,681.0266666666666,7,0
14002.0,2,529.73,264.865,96,0
14004.0,7,4582.640000000001,654.6628571428573,5,0
14005.0,4,977.68,244.42,37,1
